id,name,rating,review,price_level,category,services,address,open_hours,phone,latitude,longitude,url,cluster,source_category,source_file,source_table,rejection_reason
785,Batam Backpacker Guest House,4.1,205,0,,[],"Komp. Bintang Raya, Jl. Raja H. Fisabilillah Blok C No.1 - 2, Tlk. Tering, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29432, Indonesia",[],+62 822-8370-1238,1.1347803,104.0427256,https://www.google.com/maps/place/Batam+Backpacker+Guest+House/data=!4m10!3m9!1s0x31d98906108239bd:0x9c1caae6c917d660!5m2!4m1!1i2!8m2!3d1.1347803!4d104.0427256!16s%2Fg%2F11b7rxq7w1!19sChIJvTmCEAaJ2TERYNYXyeaqHJw?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
793,OYO Life 3121 Zivana Kost,2.5,2,0,,[],"Komplek Taman, Jl. Hang Tuah No.11, Baloi Permai, Batam Kota, Batam City, Riau Islands 29432, Indonesia",[],+62 21 29707601,1.106864,104.058369,https://www.google.com/maps/place/OYO+Life+3121+Zivana+Kost/data=!4m10!3m9!1s0x31d988d6beae7111:0x453c4e4596a010c1!5m2!4m1!1i2!8m2!3d1.106864!4d104.058369!16s%2Fg%2F11qpmvn68f!19sChIJEXGuvtaI2TERwRCglkVOPEU?authuser=0&hl=en&rclk=1,-1.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
797,Abi Zumi HomeStay,4.0,23,0,,[],"Taman Dutamas Blok C21 no 2 Batam Center, Baloi Permai, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29400, Indonesia",[],+62 823-0000-0632,1.1061605,104.0445852,https://www.google.com/maps/place/Abi+Zumi+HomeStay/data=!4m10!3m9!1s0x31d9892e7f254b85:0x26f9c17492d01fa3!5m2!4m1!1i2!8m2!3d1.1061605!4d104.0445852!16s%2Fg%2F11f15jl47b!19sChIJhUslfy6J2TERox_QknTB-SY?authuser=0&hl=en&rclk=1,-1.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
836,SPOT ON 92538 Joyoakis Homestay Syariah,0.0,0,0,,[],"05, komplek Ruko Seraya Mas blok, Batam City, Riau Islands 29444, Indonesia",[],,1.148414,104.014346,https://www.google.com/maps/place/SPOT+ON+92538+Joyoakis+Homestay+Syariah/data=!4m10!3m9!1s0x31d9898f5dd04547:0x5f7f8b871256858!5m2!4m1!1i2!8m2!3d1.148414!4d104.014346!16s%2Fg%2F11v3z16zqw!19sChIJR0XQXY-J2TERWGglcbj49wU?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
882,OYO 2065 Holly Sentosa Hotel,5.0,4,0,,[],"Jl. Raya Ali H. Komp. Batam Sentosa, Kp. Seraya, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29432, Indonesia",[],+62 21 29707601,1.1527199,104.0107179,https://www.google.com/maps/place/OYO+2065+Holly+Sentosa+Hotel/data=!4m10!3m9!1s0x31d98937f30cec27:0x9225ede0117e4d99!5m2!4m1!1i2!8m2!3d1.1527199!4d104.0107179!16s%2Fg%2F11fqss5vp5!19sChIJJ-wM8zeJ2TERmU1-EeDtJZI?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
912,Nagoya Homestay Batam,4.2,5,0,,[],"Cipta Residence, Kampung Seraya, Batu Ampar, Batam City, Riau Islands 29444, Indonesia",[],+62 813-6474-4343,1.150312,104.013822,https://www.google.com/maps/place/Nagoya+Homestay+Batam/data=!4m10!3m9!1s0x31d9898f28f50b7d:0xd293614c07885461!5m2!4m1!1i2!8m2!3d1.150312!4d104.013822!16s%2Fg%2F11cs04g4x4!19sChIJfQv1KI-J2TERYVSIB0xhk9I?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
931,ORION HOTEL,4.2,6,0,,[],"Jl. Teuku Umar No.16, Kp. Seraya, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29454, Indonesia",[],,1.1484,104.0136691,https://www.google.com/maps/place/ORION+HOTEL/data=!4m10!3m9!1s0x31d989462ef96893:0xefa462f01c678b14!5m2!4m1!1i2!8m2!3d1.1484!4d104.0136691!16s%2Fg%2F11lh6dqqcr!19sChIJk2j5LkaJ2TERFItnHPBipO8?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
940,SPOT ON 92569 Anto Homestay Syariah,0.0,0,0,,[],"08, Sungai Jodoh, Batam, Kepulauan Riau, 29400, Kota Batam, Kepulauan Riau 29432, Indonesia",[],+62 21 29707601,1.1536962,104.0054457,https://www.google.com/maps/place/SPOT+ON+92569+Anto+Homestay+Syariah/data=!4m10!3m9!1s0x31d9898179026a4d:0xf081faea1f6204be!5m2!4m1!1i2!8m2!3d1.1536962!4d104.0054457!16s%2Fg%2F11kr1pglj_!19sChIJTWoCeYGJ2TERvgRiH-r6gfA?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
942,SPOT ON 91591 Rafika Homestay Syariah,0.0,0,0,,[],"MALL Bat, 13 Batam, Kepulauan Riau, 29400, Indonesia HARBOURBAY MALL, Jl. Nagoya Hill, Kepulauan Riau 29432, Indonesia",[],+62 21 29707601,1.1502707,104.0057178,https://www.google.com/maps/place/SPOT+ON+91591+Rafika+Homestay+Syariah/data=!4m10!3m9!1s0x31d98bfa3ba1e1b5:0x1afba47d84ca0a57!5m2!4m1!1i2!8m2!3d1.1502707!4d104.0057178!16s%2Fg%2F11khzxdg9n!19sChIJteGhO_qL2TERVwrKhH2k-xo?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
1173,Kost Pondok Indah Asri Batam,5.0,7,0,,[],"Perumahan Pondok Indah/ Idaman Jl. Bakal No.1 Blok B1, Taman Baloi, Batam Kota, Batam City, Riau Islands 29444, Indonesia",[],+62 812-7018-318,1.1124447,104.0366697,https://www.google.com/maps/place/Kost+Pondok+Indah+Asri+Batam/data=!4m10!3m9!1s0x31d989e2ee17ee0d:0x349dc2020e35d7f3!5m2!4m1!1i2!8m2!3d1.1124447!4d104.0366697!16s%2Fg%2F11rw9007t9!19sChIJDe4X7uKJ2TER89c1DgLCnTQ?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
1213,Hazel Home,5.0,2,0,,[],"Jl. Citra Indah, Tlk. Tering, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",[],+62 812-7762-9786,1.1268726,104.0371037,https://www.google.com/maps/place/Hazel+Home/data=!4m10!3m9!1s0x31d98994382e96ab:0xf3f8d9add01f37df!5m2!4m1!1i2!8m2!3d1.1268726!4d104.0371037!16s%2Fg%2F11ssxs_lmb!19sChIJq5YuOJSJ2TER3zcf0K3Z-PM?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
1215,OYO Life 2665 Aline Kost 2,4.5,2,0,,[],"Komplek Taman Mediterania Blok LL4 No. 17 A, Baloi Permai, Batam Kota, Batam City, Riau Islands 29464, Indonesia",[],+62 21 29707601,1.1027178,104.0665875,https://www.google.com/maps/place/OYO+Life+2665+Aline+Kost+2/data=!4m10!3m9!1s0x31d989920b073d0f:0x123f7a4760f64f83!5m2!4m1!1i2!8m2!3d1.1027178!4d104.0665875!16s%2Fg%2F11j7h5s7mb!19sChIJDz0HC5KJ2TERg0_2YEd6PxI?authuser=0&hl=en&rclk=1,-1.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
1305,Nurbaity kost syariah,4.7,19,0,,[],"Taman Baloi, Batam Kota, Batam City, Riau Islands 29444, Indonesia",[],,1.1094367,104.0387496,https://www.google.com/maps/place/Nurbaity+kost+syariah/data=!4m10!3m9!1s0x31d98950d83dc093:0x709ed6a02bb52c28!5m2!4m1!1i2!8m2!3d1.1094367!4d104.0387496!16s%2Fg%2F11rqp1sys5!19sChIJk8A92FCJ2TERKCy1K6DWnnA?authuser=0&hl=en&rclk=1,-1.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
1312,Kost Golden Land Batam Center,4.3,400,0,,[],"Perumahan Golden Land, Jl. Golden Land No.9 Blok H, Baloi Permai, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29463, Indonesia",[],+62 812-7000-433,1.1096047,104.0399632,https://www.google.com/maps/place/Kost+Golden+Land+Batam+Center/data=!4m10!3m9!1s0x31d989307a711f59:0x717491f24bc2a2b1!5m2!4m1!1i2!8m2!3d1.1096047!4d104.0399632!16s%2Fg%2F11bwzyvg5z!19sChIJWR9xejCJ2TERsaLCS_KRdHE?authuser=0&hl=en&rclk=1,-1.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
1314,OYO Life 2818 Blessing Kost Batam,3.0,2,0,,[],"Jl. Central Raya No.1112 Blok B1, Sukajadi, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",[],+62 21 29707601,1.0997885,104.0335719,https://www.google.com/maps/place/OYO+Life+2818+Blessing+Kost+Batam/data=!4m10!3m9!1s0x31d98f25b3066bf1:0xb32d43843d6cf4b!5m2!4m1!1i2!8m2!3d1.0997885!4d104.0335719!16s%2Fg%2F11frr1rzzh!19sChIJ8WsGsyWP2TERS8_WQzjUMgs?authuser=0&hl=en&rclk=1,-1.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
1319,Five star Hotel & familly massage,4.4,31,0,,[],"Ruko Nagoya Hill Blok E No.2, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29432, Indonesia",[],,1.1461978,104.0115581,https://www.google.com/maps/place/Five+star+Hotel+%26+familly+massage/data=!4m10!3m9!1s0x31d989d54c165d5f:0x263b0f1756a068e6!5m2!4m1!1i2!8m2!3d1.1461978!4d104.0115581!16s%2Fg%2F1pzvgsph7!19sChIJX10WTNWJ2TER5migVhcPOyY?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
1323,Kos golden land H-12,4.5,2,0,,[],"Jl. Golden Land No.20, Taman Baloi, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",[],+62 813-3613-5913,1.1095077,104.0402887,https://www.google.com/maps/place/Kos+golden+land+H-12/data=!4m10!3m9!1s0x31d9890585a6b329:0x24a84eeb1b17d26a!5m2!4m1!1i2!8m2!3d1.1095077!4d104.0402887!16s%2Fg%2F11flycqsrt!19sChIJKbOmhQWJ2TERatIXG-tOqCQ?authuser=0&hl=en&rclk=1,-1.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
1332,Batam Backpacker House,4.0,1,0,,[],"5226+5MR, Jodoh River, Batu Ampar, Batam City, Riau Islands 29444, Indonesia",[],,1.1504915,104.0116304,https://www.google.com/maps/place/Batam+Backpacker+House/data=!4m10!3m9!1s0x31d9898920439249:0x8912d4c0458898f1!5m2!4m1!1i2!8m2!3d1.1504915!4d104.0116304!16s%2Fg%2F11cn0p6p0z!19sChIJSZJDIImJ2TER8ZiIRcDUEok?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
1457,Happy Hotel,4.1,91,0,,[],"Komp. Trikarsa Ekualita, Jl. Laksamana Bintan No. 34 - 36, Sungai Panas, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",[],,1.1278373,104.0337515,https://www.google.com/maps/place/Happy+Hotel/data=!4m10!3m9!1s0x31d989125a6a32cf:0xd0ef207c50789526!5m2!4m1!1i2!8m2!3d1.1278373!4d104.0337515!16s%2Fg%2F1hm3xcjt2!19sChIJzzJqWhKJ2TERJpV4UHwg79A?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
1866,Beverly Inn,4.3,189,0,,[],"Komplek Pertokoan Anugrah Batam Centre, Jl. Raja H. Fisabilillah No.4 Blok A2 No 1, RW.4, Tlk. Tering, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29432, Indonesia",[],+62 811-7760-919,1.1343223,104.0428532,https://www.google.com/maps/place/Beverly+Inn/data=!4m10!3m9!1s0x31d9899060ab9c4b:0x4ce1a7712a7b5cda!5m2!4m1!1i2!8m2!3d1.1343223!4d104.0428532!16s%2Fg%2F11h_d72p43!19sChIJS5yrYJCJ2TER2lx7KnGn4Uw?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
1913,Capital O 1432 Blitz Hotel,4.0,4,0,,[],"42FX+7FP, Jl. Raja M Tahir, Tlk. Tering, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29461, Indonesia",[],+62 813-6460-6122,1.1232125,104.0487039,https://www.google.com/maps/place/Capital+O+1432+Blitz+Hotel/data=!4m10!3m9!1s0x31d9891ec69df51b:0xb769da71417c2904!5m2!4m1!1i2!8m2!3d1.1232125!4d104.0487039!16s%2Fg%2F11hf3psc1k!19sChIJG_Wdxh6J2TERBCl8QXHaabc?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
1938,Pacific Palace Hotel,4.5,5,0,,[],"Jl. Duyung, Sungai Jodoh, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29444, Indonesia",[],,1.1514411,104.0009001,https://www.google.com/maps/place/Pacific+Palace+Hotel/data=!4m10!3m9!1s0x31d98e3fffffffff:0x1f5001b813e21153!5m2!4m1!1i2!8m2!3d1.1514411!4d104.0009001!16s%2Fg%2F11hcdz41_g!19sChIJ_____z-O2TERUxHiE7gBUB8?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
1991,RedDoorz Plus   Batam Centre,4.0,60,0,,[],"Komp, Jl. Orchard Suite Jl. Laksamana Bintan No.2, Tlk. Tering, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",[],,1.1212385,104.0342464,https://www.google.com/maps/place/RedDoorz+Plus+@+Batam+Centre/data=!4m10!3m9!1s0x31d98915a2e92fe5:0xc496f8186885658e!5m2!4m1!1i2!8m2!3d1.1212385!4d104.0342464!16s%2Fg%2F11gdjjg_hx!19sChIJ5S_pohWJ2TERjmWFaBj4lsQ?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
2351,OYO 91195 Manisee 1 Homestay Syariah,0.0,0,0,,[],"4XFP+2QP, Tiban Indah, Sekupang, Batam City, Riau Islands 29424, Indonesia",[],+62 804 104 0040,1.1225922,103.9869538,https://www.google.com/maps/place/OYO+91195+Manisee+1+Homestay+Syariah/data=!4m10!3m9!1s0x31d98bc1aaaaaabf:0x4bd9f05d0d1cafcc!5m2!4m1!1i2!8m2!3d1.1225922!4d103.9869538!16s%2Fg%2F11kb_5tm12!19sChIJv6qqqsGL2TERzK8cDV3w2Us?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
2392,Solo Baru Kost,4.5,24,0,,[],"Blok C/10 Komplek Jaya Putra, Jl. Raja Ali H., RT.01/RW.04, Jodoh River, Batu Ampar, Batam City, Riau Islands 29444, Indonesia",[],+62 813-8249-0046,1.1514773,104.0060824,https://www.google.com/maps/place/Solo+Baru+Kost/data=!4m10!3m9!1s0x31d98b1a5d156631:0xeb10c61b377b8fba!5m2!4m1!1i2!8m2!3d1.1514773!4d104.0060824!16s%2Fg%2F11grs3wx4k!19sChIJMWYVXRqL2TERuo97NxvGEOs?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
2399,SPOT ON 91494 Kembang Kunir Syariah,5.0,2,0,,[],"07, Batam, Kepulauan Riau, 29400, Sungai Jodoh, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29432, Indonesia",[],+62 21 29707601,1.1492379,104.0062195,https://www.google.com/maps/place/SPOT+ON+91494+Kembang+Kunir+Syariah/data=!4m10!3m9!1s0x31d98bbcbc3227ad:0xcaee77ac3d5ab81f!5m2!4m1!1i2!8m2!3d1.1492379!4d104.0062195!16s%2Fg%2F11h9p6qn05!19sChIJrScyvLyL2TERH7haPax37so?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
2432,Collection O 91586 Green House Tiban,1.8,5,0,,[],"dibelakang tiban foodcourt, 7 Komplek Tiban Indah Blok C No. 9, Tiban Indah, Harb, Riau Islands 29426, Indonesia",[],+62 21 29707601,1.1152005,103.9794353,https://www.google.com/maps/place/Collection+O+91586+Green+House+Tiban/data=!4m7!3m6!1s0x31d98b1e05b848d5:0xb59bb105b42541cf!8m2!3d1.1152005!4d103.9794353!16s%2Fg%2F11s7d86_qv!19sChIJ1Ui4BR6L2TERz0EltAWxm7U?authuser=0&hl=en&rclk=1,-1.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
2445,Guest House Safina Syariah,4.4,151,0,,[],"Komplek Tiban I Blik D No. 173, Jl. Tiban Indah No.Raya, Patam Lestari, Kec. Sekupang, Kota Batam, Kepulauan Riau 29424, Indonesia",[],+62 811-7033-211,1.1163841,103.976958,https://www.google.com/maps/place/Guest+House+Safina+Syariah/data=!4m10!3m9!1s0x31d98b96b9a97ad5:0x5c4debd3972fe217!5m2!4m1!1i2!8m2!3d1.1163841!4d103.976958!16s%2Fg%2F11f4r2j0vm!19sChIJ1XqpuZaL2TERF-Ivl9PrTVw?authuser=0&hl=en&rclk=1,-1.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
2513,SPOT ON 93312 Homestay Orange,0.0,0,0,,[],"18, Taman Mediterania ii8 No.11, Batam City, Central Sumatra 28433, Indonesia",[],,1.130077,104.05292,https://www.google.com/maps/place/SPOT+ON+93312+Homestay+Orange/data=!4m10!3m9!1s0x31d98902bb490911:0x23c33e2d326da5c9!5m2!4m1!1i2!8m2!3d1.130077!4d104.05292!16s%2Fg%2F11vj720kpc!19sChIJEQlJuwKJ2TERyaVtMi0-wyM?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
2528,OYO 92496 Faraas Homestay Syariah,0.0,0,0,,[],"2, Riau Island, Batam City, Riau Islands 29464, Indonesia",[],,1.130077,104.05292,https://www.google.com/maps/place/OYO+92496+Faraas+Homestay+Syariah/data=!4m10!3m9!1s0x31d98902bb490911:0x35399bd247a17226!5m2!4m1!1i2!8m2!3d1.130077!4d104.05292!16s%2Fg%2F11vzgjmpfl!19sChIJEQlJuwKJ2TERJnKhR9KbOTU?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
2530,SleepRest   Golden Prima,4.4,11,0,,[],"Perum, Golden Prima No.29 Blok I, Bengkong Laut, Kec. Bengkong, Kota Batam, Kepulauan Riau 29459, Indonesia",[],+62 812-6792-2266,1.1645456,104.0408671,https://www.google.com/maps/place/SleepRest+@+Golden+Prima/data=!4m10!3m9!1s0x31d98937ed0d696f:0xef851d622542efb5!5m2!4m1!1i2!8m2!3d1.1645456!4d104.0408671!16s%2Fg%2F11f66gvgw8!19sChIJb2kN7TeJ2TERte9CJWIdhe8?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
2532,SPOT ON 93276 Fendi 2 Homestay Syariah,0.0,0,0,,[],"07, Jodoh River, Batam City, Riau Islands 29432, Indonesia",[],,1.130077,104.05292,https://www.google.com/maps/place/SPOT+ON+93276+Fendi+2+Homestay+Syariah/data=!4m10!3m9!1s0x31d98902bb490911:0x468818e41a1bb913!5m2!4m1!1i2!8m2!3d1.130077!4d104.05292!16s%2Fg%2F11y1wht39t!19sChIJEQlJuwKJ2TERE7kbGuQYiEY?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
2533,Home Stay Paradise,3.5,26,0,,[],"Tanjung Buntung, Bengkong, Batam City, Riau Islands, Indonesia",[],+62 858-3812-4873,1.1642,104.0394332,https://www.google.com/maps/place/Home+Stay+Paradise/data=!4m10!3m9!1s0x31d989c5aa407793:0xeda8eda5aa4388eb!5m2!4m1!1i2!8m2!3d1.1642!4d104.0394332!16s%2Fg%2F11kmn5dtcd!19sChIJk3dAqsWJ2TER64hDqqXtqO0?authuser=0&hl=en&rclk=1,0.0,Hospitality,Indonesia.Batam.Hotel.202408042041.db,places,null_required_column
