id,name,rating,review,price_level,category,services,address,open_hours,phone,latitude,longitude,url,cluster,source_category,source_file,source_table,rejection_reason
377,Surya Salon04 (Beauty salon),0.0,0,0,,,"Dapur 12 Kavling Seroja Blok K no 53, Sungai Pelunggut, Kec. Sagulung, Kota Batam, Kepulauan Riau 29422, Indonesia","[{""day"": ""Saturday"", ""hours"": ""06:30 - 21:00""}, {""day"": ""Sunday"", ""hours"": ""06:30 - 21:00""}, {""day"": ""Monday"", ""hours"": ""06:30 - 21:00""}, {""day"": ""Tuesday"", ""hours"": ""06:30 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""06:30 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""06:30 - 21:00""}, {""day"": ""Friday"", ""hours"": ""06:30 - 21:00""}]",+62 878-6951-5696,1.0297132,103.9514582,https://www.google.com/maps/place/Surya+Salon04/data=!4m7!3m6!1s0x31d98dd2caec6223:0x6a8311b82949f676!8m2!3d1.0297132!4d103.9514582!16s%2Fg%2F11pz0fgkmr!19sChIJI2LsytKN2TERdvZJKbgRg2o?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
390,Salon Hariyati (Beauty salon),0.0,0,0,,,"Ruko BBC, Jl. Dapur 12 blok E no 12 A, Sungai Pelunggut, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29439, Indonesia",[],+62 822-8511-0878,1.0339807,103.9596262,https://www.google.com/maps/place/Salon+Hariyati/data=!4m7!3m6!1s0x31d98fb452fa176f:0x555e4b6fcfd27caa!8m2!3d1.0339807!4d103.9596262!16s%2Fg%2F11vfb9htpj!19sChIJbxf6UrSP2TERqnzSz29LXlU?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
403,Maita's Makeup (Beauty salon),0.0,0,0,,,"22F3+C8W, Tembesi, Sagulung, Batam City, Riau Islands 29472, Indonesia","[{""day"": ""Saturday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Sunday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Monday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Tuesday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Wednesday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Thursday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Friday"", ""hours"": ""00:00 - 23:59""}]",,1.023612,104.0033161,"https://www.google.com/maps/place/Maita's+Makeup/@1.023612,104.0033161,17z/data=!3m1!4b1!4m6!3m5!1s0x31d993007b4c8e63:0x843d57af7fd18299!8m2!3d1.023612!4d104.0033161!16s%2Fg%2F11vr04jskf?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MTAyOS4wIKXMDSoASAFQAw%3D%3D",0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
417,Jenny Beautician (Beauty salon),0.0,0,0,,,"Jenny Beautician, bcs mall, Blk. E1 No.03 lantai 2, Tembesi, Kec. Sagulung, Kota Batam, Kepulauan Riau 29431, Indonesia",[],+62 819-3890-7999,1.0364125,103.9912031,https://www.google.com/maps/place/Jenny+Beautician/data=!4m7!3m6!1s0x31d98d4a62a99b77:0xe5af7919a5afd911!8m2!3d1.0364125!4d103.9912031!16s%2Fg%2F11v9k4gjzv!19sChIJd5upYkqN2TEREdmvpRl5r-U?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
433,MS GLOW RINDY (Cosmetics store),0.0,0,0,,,"Jl. Permata Asri Pratama II, Duriangkang, Kec. Sei Beduk, Kota Batam, Kepulauan Riau 29433, Indonesia","[{""day"": ""Saturday"", ""hours"": ""08:00 - 23:00""}, {""day"": ""Sunday"", ""hours"": ""08:00 - 23:00""}, {""day"": ""Monday"", ""hours"": ""08:00 - 23:00""}, {""day"": ""Tuesday"", ""hours"": ""08:00 - 23:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 23:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 23:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 23:00""}]",+62 815-3767-3391,1.0263903,104.0569217,https://www.google.com/maps/place/MS+GLOW+RINDY/data=!4m7!3m6!1s0x31d99160bdbb79f1:0x2f4b7b83351e72d4!8m2!3d1.0263903!4d104.0569217!16s%2Fg%2F11lsz15_d9!19sChIJ8Xm7vWCR2TER1HIeNYN7Sy8?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
435,MS GLOW ORIGINAL BATAM (Cosmetics store),0.0,0,0,,,"Jl. Pesona Bukit Laguna No.2, Tj. Piayu, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29433, Indonesia","[{""day"": ""Saturday"", ""hours"": ""07:30 - 23:00""}, {""day"": ""Sunday"", ""hours"": ""07:30 - 23:00""}, {""day"": ""Monday"", ""hours"": ""07:30 - 23:00""}, {""day"": ""Tuesday"", ""hours"": ""07:30 - 23:00""}, {""day"": ""Wednesday"", ""hours"": ""07:30 - 23:00""}, {""day"": ""Thursday"", ""hours"": ""07:30 - 23:00""}, {""day"": ""Friday"", ""hours"": ""07:30 - 23:00""}]",+62 812-6716-2004,1.0083479,104.0783615,"https://www.google.com/maps/place/MS+GLOW+ORIGINAL+BATAM/@1.0083479,104.0783615,17z/data=!3m1!4b1!4m6!3m5!1s0x31d991459dfab3e9:0x5336642d1c4c5724!8m2!3d1.0083479!4d104.0783615!16s%2Fg%2F11pqs2qz3t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MTAyOS4wIKXMDSoASAFQAw%3D%3D",0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
453,ANITA NASA (Cosmetics store),0.0,0,0,,,"235H+922, Jl. Pesona Bukit Laguna, Tj. Piayu, Kec. Sei Beduk, Kota Batam, Kepulauan Riau 29433, Indonesia",[],+62 812-7767-1703,1.0083781,104.0775018,"https://www.google.com/maps/place/ANITA+NASA/@1.0083781,104.0775018,17z/data=!3m1!4b1!4m6!3m5!1s0x31d9918e4b8ab737:0x34dc6bb398e7f1ab!8m2!3d1.0083781!4d104.0775018!16s%2Fg%2F11hzvg8k2g?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MTAyOS4wIKXMDSoASAFQAw%3D%3D",0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
455,Baba Parfume Store Yolvi Saputra (Cosmetics store),0.0,0,0,,,"Ruko Komp. Mega Legenda 2 Blok C3 No. 21, Baloi Permai, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29463, Indonesia","[{""day"": ""Saturday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Monday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""09:00 - 22:00""}]",+62 877-1938-8332,1.035181,104.0563138,https://www.google.com/maps/place/Baba+Parfume+Store+Yolvi+Saputra/data=!4m7!3m6!1s0x31d98f6a8e5d9589:0xc54a4dbaf420cf54!8m2!3d1.035181!4d104.0563138!16s%2Fg%2F11w9cm741l!19sChIJiZVdjmqP2TERVM8g9LpNSsU?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
623,Greenland Hotel,4.2,380,0,,,"Komplek, Jl. Ruko Greenland No.10 - 16 Blok J, Teluk Tering, Batam Kota, Batam City, Riau Islands 29432, Indonesia","[{""day"": ""Saturday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Sunday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Monday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Tuesday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Wednesday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Thursday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Friday"", ""hours"": ""00:00 - 23:59""}]",+62 778 468991,1.1246442,104.0486972,https://www.google.com/maps/place/Greenland+Hotel/data=!4m10!3m9!1s0x31d9891eb7a30ee5:0x2cf8d2c5ac4991e1!5m2!4m1!1i2!8m2!3d1.1246442!4d104.0486972!16s%2Fg%2F11hbr81jgq!19sChIJ5Q6jtx6J2TER4ZFJrMXS-Cw?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
713,DIAN OLSHOP BATAM (Cosmetics store),0.0,0,0,,,"526G+M5W, Tanjung Buntung, Bengkong, Batam City, Riau Islands 29444, Indonesia",[],+62 899-2341-991,1.161522,104.0253197,https://www.google.com/maps/place/DIAN+OLSHOP+BATAM/data=!4m7!3m6!1s0x31d989d51278a84f:0x5d16e2abdbe27927!8m2!3d1.161522!4d104.0253197!16s%2Fg%2F11tftsqbqn!19sChIJT6h4EtWJ2TERJ3ni26viFl0?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
797,Toko Selly Kosmetik (Cosmetics store),0.0,0,0,,,"SP Plaza, Blk. T No.3, Tembesi, Sagulung, Batam City, Riau Islands 29424, Indonesia",[],,1.1001754,103.962043,https://www.google.com/maps/place/Toko+Selly+Kosmetik/data=!4m7!3m6!1s0x31d98d000e1d8049:0x62eccf6f307aed2d!8m2!3d1.1001754!4d103.962043!16s%2Fg%2F11ldx6wjc1!19sChIJSYAdDgCN2TERLe16MG_P7GI?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
813,CENTURY (Pharmacy),0.0,0,0,,,"KOMPLEK NAGOYA BUSINESS CENTER, Jl. Teuku Umar No.19, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia","[{""day"": ""Saturday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Monday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 22:00""}]",+62 778 426757,1.1446528,104.0173375,https://www.google.com/maps/place/CENTURY/data=!4m7!3m6!1s0x31d989dd1b59b82d:0xb6ca648a66248edb!8m2!3d1.1446528!4d104.0173375!16s%2Fg%2F11h5sn37w6!19sChIJLbhZG92J2TER244kZopkyrY?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
885,stokist skinaro batam (Beauty product supplier),0.0,0,0,,,"Jl. Kav. Senjulung, Kabil, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29467, Indonesia","[{""day"": ""Saturday"", ""hours"": ""10:00 - 21:30""}, {""day"": ""Sunday"", ""hours"": ""10:00 - 21:30""}, {""day"": ""Monday"", ""hours"": ""10:00 - 21:30""}, {""day"": ""Tuesday"", ""hours"": ""10:00 - 21:30""}, {""day"": ""Wednesday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""10:00 - 21:30""}, {""day"": ""Friday"", ""hours"": ""10:00 - 21:30""}]",+62 813-3307-3897,1.0629808,104.1173662,https://www.google.com/maps/place/stokist+skinaro+batam/data=!4m7!3m6!1s0x31d98550a0e494f7:0x4e0990d6f3222e4a!8m2!3d1.0629808!4d104.1173662!16s%2Fg%2F11v6dd_4wz!19sChIJ95TkoFCF2TERSi4i89aQCU4?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
917,Stokis Zalina Drwskincare (Cosmetics store),0.0,0,0,,,"34FC+639, Kabil, Nongsa, Batam City, Riau Islands 29467, Indonesia","[{""day"": ""Saturday"", ""hours"": ""07:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""07:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""07:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""07:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""07:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""07:00 - 22:00""}]",+62 822-8720-1866,1.0730415,104.1202443,"https://www.google.com/maps/place/Stokis+Zalina+Drwskincare/@1.0730415,104.1202443,17z/data=!3m1!4b1!4m6!3m5!1s0x31d9855a00926573:0xe6ae3d679ec3304b!8m2!3d1.0730415!4d104.1202443!16s%2Fg%2F11n37bxrbt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MTAyOS4wIKXMDSoASAFQAw%3D%3D",0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
965,Ara Beauty (Cosmetics store),0.0,0,0,,,"Ruko Botania 2 Block B18. 7, Kota Batam, Kepulauan Riau 29414, Indonesia",[],+62 821-1592-0663,1.1075325,104.0877047,"https://www.google.com/maps/place/Ara+Beauty/@1.1075325,104.0877047,17z/data=!3m1!4b1!4m6!3m5!1s0x31d989e3e2fd7c55:0x78a35a644394bf62!8m2!3d1.1075325!4d104.0877047!16s%2Fg%2F11txtl9g4p?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MTAyOS4wIKXMDSoASAFQAw%3D%3D",0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
1047,APOTEK WATSONS NAGOYA HILL BATAM (Health and beauty shop),0.0,0,0,,,"Nagoya Hill Superblok, Komplek Lantai 1 Unit SA-3A, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29432, Indonesia","[{""day"": ""Saturday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Monday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""10:00 - 22:00""}]",,1.1466136,104.0135039,https://www.google.com/maps/place/APOTEK+WATSONS+NAGOYA+HILL+BATAM/data=!4m7!3m6!1s0x31d98928648c9247:0x1163e65c0d50976c!8m2!3d1.1466136!4d104.0135039!16s%2Fg%2F11lnvk_d4j!19sChIJR5KMZCiJ2TERbJdQDVzmYxE?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
1073,PT  Citramedi Farma (Pharmacy),0.0,0,0,,,"Jl. Imam Bonjol-Komplek Nagoya Newtown No.16, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia","[{""day"": ""Saturday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Monday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""10:00 - 22:00""}]",+62 778 465244,1.1428012,104.0063675,"https://www.google.com/maps/place/PT.+Citramedi+Farma/@1.1428012,104.0063675,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98a29f70315bb:0xd2fd6495a8c4011e!8m2!3d1.1428012!4d104.0063675!16s%2Fg%2F11bc7npxv2?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MTAyOS4wIKXMDSoASAFQAw%3D%3D",0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
1076,Baba parfume nagoya (Perfume store),0.0,0,0,,,"Komplek windsore square blok B no 73 Nagoya jodoh, Kota Batam, Kepulauan Riau, Indonesia",[],+62 813-6390-7725,1.1481052,104.0068181,https://www.google.com/maps/place/Baba+parfume+nagoya/data=!4m7!3m6!1s0x31d98b455ad5bea3:0x1db930de3afcc076!8m2!3d1.1481052!4d104.0068181!16s%2Fg%2F11ltjvq2hf!19sChIJo77VWkWL2TERdsD8Ot4wuR0?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
1079,Eleora Batam (Cosmetics store),0.0,0,0,,,"Jl. Komp. Sei Nayon Gg. Pesisir 7 No.3, RT.02/RW.12, Sadai, Kec. Bengkong, Kota Batam, Kepulauan Riau 29123, Indonesia","[{""day"": ""Saturday"", ""hours"": ""None - 10:00""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""None - 09:30""}, {""day"": ""Tuesday"", ""hours"": ""09:00 - 17:00""}, {""day"": ""Wednesday"", ""hours"": ""09:00 - 17:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 17:00""}, {""day"": ""Friday"", ""hours"": ""09:00 - 17:00""}]",+62 811-7006-732,1.152233,104.0425192,https://www.google.com/maps/place/Eleora+Batam/data=!4m7!3m6!1s0x31d9899e123500e5:0x963df51fe7d04d7b!8m2!3d1.152233!4d104.0425192!16s%2Fg%2F11rmnz2xw8!19sChIJ5QA1Ep6J2TERe03Q5x_1PZY?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
1105,Jessica Putri (Hair salon),0.0,0,0,,,"Ruko Tunas Bizpark Blok B No. 3A, Deretan Top 100 KDA, Kota Batam, Kepulauan Riau 29464, Indonesia","[{""day"": ""Saturday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Monday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""10:00 - 22:00""}]",+62 821-6902-7604,1.1402349,104.01191,https://www.google.com/maps/place/Jessica+Putri/data=!4m7!3m6!1s0x31d989819402dcb7:0x67d4bbac2454179b!8m2!3d1.1402349!4d104.01191!16s%2Fg%2F11byhlb1z_!19sChIJt9wClIGJ2TERmxdUJKy71Gc?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,null_required_column
