id,name,rating,review,price_level,category,services,address,open_hours,phone,latitude,longitude,url,cluster,source_category,source_file,source_table,rejection_reason
1202,Y & R Com (Computer store),0.0,0,0,,,"Jl. Ahmad Yani No.71, Kabil, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29433, Indonesia","[{""day"": ""Saturday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Tuesday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Wednesday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Thursday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Friday"", ""hours"": ""00:00 - 23:59""}]",+62 778 371000,1.071786,104.023849,"https://www.google.com/maps/place/Y+%26+R+Com/@1.071786,104.023849,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98e8e655c42a3:0xc35780fa681d3846!8m2!3d1.071786!4d104.023849!16s%2Fg%2F11bc7sv5y7?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MTAxNS4wIKXMDSoASAFQAw%3D%3D",0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,null_required_column
1316,Johnzz Tech (Computer store),0.0,0,0,,,"dc mall, Blk. H No.03A lantai dasar, Tlk. Tering, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia","[{""day"": ""Saturday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Sunday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Monday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Tuesday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Friday"", ""hours"": ""09:00 - 21:00""}]",+62 895-1304-3752,1.1229029,104.0435374,https://www.google.com/maps/place/Johnzz+Tech/data=!4m7!3m6!1s0x31d98938a3b7bce3:0x897b7748923fd66e!8m2!3d1.1229029!4d104.0435374!16s%2Fg%2F11l6f58sb0!19sChIJ47y3oziJ2TERbtY_kkh3e4k?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,null_required_column
1447,Acak Komputer Batam (Used computer store),0.0,0,0,,,"Komp. Marina, Jl. Komp. Business Centre Blk. B No.7, Batu Selicin, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia","[{""day"": ""Saturday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Sunday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Monday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Tuesday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Friday"", ""hours"": ""10:00 - 21:00""}]",+62 812-6770-4589,1.1388413,104.0025047,https://www.google.com/maps/place/Acak+Komputer+Batam/data=!4m7!3m6!1s0x31d989298d40d703:0xd77a0cfedce96385!8m2!3d1.1388413!4d104.0025047!16s%2Fg%2F11y1k0j3vf!19sChIJA9dAjSmJ2TERhWPp3P4Metc?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,null_required_column
1457,Prima Teknologi Indonesia (Computer store),0.0,0,0,,,"Komplek Bumi Indah Blok 5 No. 20, JL Imam Bonjol, Lubuk Baja, Lubuk Baja Kota, Batam, Kota Batam, Kepulauan Riau 29444, Indonesia","[{""day"": ""Saturday"", ""hours"": ""08:00 - 15:00""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""08:00 - 17:00""}, {""day"": ""Tuesday"", ""hours"": ""08:00 - 17:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 17:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 17:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 17:00""}]",+62 778 455688,1.1452955,104.0090909,"https://www.google.com/maps/place/Prima+Teknologi+Indonesia/@1.1452955,104.0090909,17z/data=!3m1!4b1!4m6!3m5!1s0x31d989870d974207:0x163093e526cdeb1b!8m2!3d1.1452955!4d104.0090909!16s%2Fg%2F11b6dps2mk?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MTAxNS4wIKXMDSoASAFQAw%3D%3D",0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,null_required_column
1503,Komplek ruko Windsor square blok A no 45A (Computer consultant),0.0,0,0,,,"42W4+QHH, Lubuk Baja Kota, Lubuk Baja, Batam City, Riau Islands 29444, Indonesia",[],,1.1469378,104.0064711,https://www.google.com/maps/place/Komplek+ruko+Windsor+square+blok+A+no+45A/data=!4m7!3m6!1s0x31d98b0024c64665:0xb63bc6220b1a5430!8m2!3d1.1469378!4d104.0064711!16s%2Fg%2F11vx3135fb!19sChIJZUbGJACL2TERMFQaCyLGO7Y?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,null_required_column
1766,Technobitz (Computer store),0.0,0,0,,,"Nagoya Hill Superblock RM4 - W3A (LG), Jl. Teuku Umar, Nagoya, Kp. Pelita, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia","[{""day"": ""Saturday"", ""hours"": ""09:00 - 19:00""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""09:00 - 19:00""}, {""day"": ""Tuesday"", ""hours"": ""09:00 - 19:00""}, {""day"": ""Wednesday"", ""hours"": ""09:00 - 19:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 19:00""}, {""day"": ""Friday"", ""hours"": ""09:00 - 19:00""}]",+62 778 7493934,1.146278,104.017503,https://www.google.com/maps/place/Technobitz/data=!4m7!3m6!1s0x31d9898522c6bb2d:0x802d375ec3d3fad6!8m2!3d1.146278!4d104.017503!16s%2Fg%2F1pzqclclv!19sChIJLbvGIoWJ2TER1vrTw143LYA?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,null_required_column
1789,PT  Benteng Multi Indotama (Computer accessories store),0.0,0,0,,,"Grand Batam Mall LT. 3 – Island, Jl. Pembangunan, Batu Selicin, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",[],+62 811-1877-915,1.1349172,104.0077657,https://www.google.com/maps/place/PT.+Benteng+Multi+Indotama/data=!4m7!3m6!1s0x31d9897e1a5d1b2b:0x10f83e17dfa6b486!8m2!3d1.1349172!4d104.0077657!16s%2Fg%2F11t4y5pht1!19sChIJKxtdGn6J2TERhrSm3xc--BA?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,null_required_column
1912,QB Store Batam (Computer store),0.0,0,0,,,"Cluster Mediterania Blok H13 No. 19, Kota Batam, Kepulauan Riau 29431, Indonesia","[{""day"": ""Saturday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Monday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""09:00 - 22:00""}]",+62 877-1771-7770,1.1007979,104.0671787,https://www.google.com/maps/place/QB+Store+Batam/data=!4m7!3m6!1s0x31d9893437c6e955:0x698dd1997c23b772!8m2!3d1.1007979!4d104.0671787!16s%2Fg%2F11s883cgg4!19sChIJVenGNzSJ2TERcrcjfJnRjWk?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,null_required_column
1926,Ghanes Computer (Computer store),0.0,0,0,,,"Kepri Mall Computer Center, Jl. Ahmad Yani Lantai 2 No. 19, Sukajadi, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29432, Indonesia","[{""day"": ""Saturday"", ""hours"": ""09:00 - 18:00""}, {""day"": ""Sunday"", ""hours"": ""11:00 - 17:00""}, {""day"": ""Monday"", ""hours"": ""09:00 - 18:00""}, {""day"": ""Tuesday"", ""hours"": ""09:00 - 18:00""}, {""day"": ""Wednesday"", ""hours"": ""09:00 - 18:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 18:00""}, {""day"": ""Friday"", ""hours"": ""09:00 - 18:00""}]",+62 823-2819-8886,1.100271,104.037261,https://www.google.com/maps/place/Ghanes+Computer/data=!4m7!3m6!1s0x31d98eccbdf3215b:0x31f59b848336545e!8m2!3d1.100271!4d104.037261!16s%2Fg%2F11b7svg2rj!19sChIJWyHzvcyO2TERXlQ2g4Sb9TE?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,null_required_column
2086,Sarang comp (Computer store),0.0,0,0,,,"Ruko Mega legenda 2, Kota Batam, Kepulauan Riau 29464, Indonesia","[{""day"": ""Saturday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Sunday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Monday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Tuesday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Friday"", ""hours"": ""09:00 - 21:00""}]",+62 822-8474-2323,1.1005232,104.0587791,https://www.google.com/maps/place/Sarang+comp/data=!4m7!3m6!1s0x31d9870acaf01933:0xf6c7eba1d101a3e!8m2!3d1.1005232!4d104.0587791!16s%2Fg%2F11rstfr77r!19sChIJMxnwygqH2TERPhoQHbp-bA8?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,null_required_column
2261,Power Shop (Computer store),0.0,0,0,,,"Ruko Maitri Prima No. 6, Buliang, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29439, Indonesia","[{""day"": ""Saturday"", ""hours"": ""09:00 - 18:00""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""09:00 - 18:00""}, {""day"": ""Tuesday"", ""hours"": ""09:00 - 18:00""}, {""day"": ""Wednesday"", ""hours"": ""09:00 - 18:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 18:00""}, {""day"": ""Friday"", ""hours"": ""09:00 - 18:00""}]",+62 813-7230-9077,1.1409719,104.0026039,https://www.google.com/maps/place/Power+Shop/data=!4m7!3m6!1s0x31d98a2b74385df1:0x73eab5eab912f165!8m2!3d1.1409719!4d104.0026039!16s%2Fg%2F11c3k6d1p9!19sChIJ8V04dCuK2TERZfESueq16nM?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,null_required_column
2307,Alya komputer (Computer store),0.0,0,0,,,"kios dermaga sukajadi blok KD no 08, Sukajadi, Kota Batam, Kepulauan Riau 29432, Indonesia","[{""day"": ""Saturday"", ""hours"": ""10:00 - 19:00""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""10:00 - 19:00""}, {""day"": ""Tuesday"", ""hours"": ""10:00 - 19:00""}, {""day"": ""Wednesday"", ""hours"": ""10:00 - 19:00""}, {""day"": ""Thursday"", ""hours"": ""10:00 - 19:00""}, {""day"": ""Friday"", ""hours"": ""10:00 - 19:00""}]",+62 813-7265-3191,1.1063816,104.0298496,"https://www.google.com/maps/place/Alya+komputer/@1.1063816,104.0298496,17z/data=!3m1!4b1!4m6!3m5!1s0x31d989b55bccc2a7:0x7273a7d2591fbb26!8m2!3d1.1063816!4d104.0298496!16s%2Fg%2F11lmj5s_f3?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MTAxNi4wIKXMDSoASAFQAw%3D%3D",0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,null_required_column
2380,itcreative (Computer store),0.0,0,0,,,"ruko anggrek mas center, Blk. B No.3a, Sungai Panas, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29432, Indonesia","[{""day"": ""Saturday"", ""hours"": ""08:00 - 18:00""}, {""day"": ""Sunday"", ""hours"": ""08:00 - 18:00""}, {""day"": ""Monday"", ""hours"": ""08:00 - 18:00""}, {""day"": ""Tuesday"", ""hours"": ""08:00 - 18:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 18:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 18:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 18:00""}]",+62 812-7688-8858,1.1328029,104.0342123,"https://www.google.com/maps/place/itcreative/@1.1328029,104.0342123,17z/data=!3m1!4b1!4m6!3m5!1s0x31d989a24531f7db:0xb798d77b3323024f!8m2!3d1.1328029!4d104.0342123!16s%2Fg%2F11s1wjw972?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MTAxNi4wIKXMDSoASAFQAw%3D%3D",0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,null_required_column
2540,Clyde Computer (Computer store),0.0,0,0,,,"Kampung Utama II Jl. Blk. E No.22, Tlk. Tering, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia","[{""day"": ""Saturday"", ""hours"": ""Closed""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""11:00 - 20:00""}, {""day"": ""Tuesday"", ""hours"": ""11:00 - 20:00""}, {""day"": ""Wednesday"", ""hours"": ""11:00 - 20:00""}, {""day"": ""Thursday"", ""hours"": ""11:00 - 20:00""}, {""day"": ""Friday"", ""hours"": ""11:00 - 20:00""}]",+62 895-3884-04375,1.1275063,104.0419568,https://www.google.com/maps/place/Clyde+Computer/data=!4m7!3m6!1s0x31d989e4aa43053d:0xdd8e41e30eb55afb!8m2!3d1.1275063!4d104.0419568!16s%2Fg%2F11p3gjp11h!19sChIJPQVDquSJ2TER-1q1DuNBjt0?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,null_required_column
2574,IT Center (Computer store),0.0,0,0,,,"Ruko Kintamani (1), Blk. G No.7, Tlk. Tering, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29461, Indonesia","[{""day"": ""Saturday"", ""hours"": ""09:00 - 16:00""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""09:00 - 16:00""}, {""day"": ""Tuesday"", ""hours"": ""09:00 - 16:00""}, {""day"": ""Wednesday"", ""hours"": ""09:00 - 16:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 16:00""}, {""day"": ""Friday"", ""hours"": ""09:00 - 16:00""}]",+62 851-0050-0151,1.1291631,104.0370298,https://www.google.com/maps/place/IT+Center/data=!4m7!3m6!1s0x31d98911feafb4eb:0x356f141de67ab457!8m2!3d1.1291631!4d104.0370298!16s%2Fg%2F11f62zwnlr!19sChIJ67Sv_hGJ2TERV7R65h0UbzU?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,null_required_column
2791,Best Link Computer (Computer store),0.0,0,0,,,"JL Raja Ali Haji, Sei Jodoh, Komplek Tanjung Pantun Q/10, Sungai Panas, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia","[{""day"": ""Saturday"", ""hours"": ""10:00 - 18:00""}, {""day"": ""Sunday"", ""hours"": ""None - 16:30""}, {""day"": ""Monday"", ""hours"": ""10:00 - 18:00""}, {""day"": ""Tuesday"", ""hours"": ""10:00 - 18:00""}, {""day"": ""Wednesday"", ""hours"": ""10:00 - 18:00""}, {""day"": ""Thursday"", ""hours"": ""10:00 - 18:00""}, {""day"": ""Friday"", ""hours"": ""10:00 - 18:00""}]",+62 778 7025388,1.135122,104.026279,"https://www.google.com/maps/place/Best+Link+Computer/@1.135122,104.026279,17z/data=!3m1!4b1!4m6!3m5!1s0x31d989746af62ef7:0xe723d7dddfa6fba4!8m2!3d1.135122!4d104.026279!16s%2Fg%2F11bc7mcvhd?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MTAxNi4wIKXMDSoASAFQAw%3D%3D",0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,null_required_column
2795,Picomputer (Computer software store),0.0,0,0,,,"bengkong indah atas, Blk. G, Bengkong Indah, Kec. Bengkong, Kota Batam, Kepulauan Riau 29458, Indonesia","[{""day"": ""Saturday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Sunday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Monday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Tuesday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Wednesday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Thursday"", ""hours"": ""00:00 - 23:59""}, {""day"": ""Friday"", ""hours"": ""00:00 - 23:59""}]",+62 812-6721-2624,1.1471401,104.0240648,"https://www.google.com/maps/place/Picomputer/@1.1471401,104.0240648,17z/data=!3m1!4b1!4m6!3m5!1s0x31d9893ab85bf691:0x3460b5ea42e09f00!8m2!3d1.1471401!4d104.0240648!16s%2Fg%2F11h8k3bcjr?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MTAxNi4wIKXMDSoASAFQAw%3D%3D",0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,null_required_column
2805,Oni L B comp (Computer store),0.0,0,0,,,"Sei, Jl. Kav. Pelopor Selatan No.189, seilekop, Kec. Sagulung, Kota Batam, Kepulauan Riau 29439, Indonesia","[{""day"": ""Saturday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Sunday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Monday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Tuesday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Friday"", ""hours"": ""10:00 - 21:00""}]",+62 895-6228-85593,1.0361758,103.9558303,https://www.google.com/maps/place/Oni+L.B+comp/data=!4m7!3m6!1s0x31d98d7283423bb5:0x302ebe2389373d7!8m2!3d1.0361758!4d103.9558303!16s%2Fg%2F11sh6vdsn1!19sChIJtTtCg3KN2TER13OTOOLrAgM?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,null_required_column
